fid,timestamp,latitude,longitude,target
1537966800-1.336.8,2018-09-26 13:00:00,-1.2493475855075098,36.936454439612746,0
1537966800-1.137.0,2018-09-26 13:00:00,-1.0216856606564706,37.05600250613867,0
1537970400-1.336.8,2018-09-26 14:00:00,-1.3530407533676534,36.749009542217,0
1537970400-1.336.9,2018-09-26 14:00:00,-1.2758185613745967,37.03264902730969,0
1537970400-1.537.0,2018-09-26 14:00:00,-1.3905876856816919,36.94858920057076,0
1537974000-1.336.9,2018-09-26 15:00:00,-1.3230452326218265,37.099336056869205,0
1537974000-1.336.9,2018-09-26 15:00:00,-1.3357940622228346,36.84217429040675,0
1537974000-1.336.9,2018-09-26 15:00:00,-1.507659057319028,36.8907831001394,0
1537974000-1.336.8,2018-09-26 15:00:00,-1.150695503147539,36.830482046816556,0
1537974000-1.336.8,2018-09-26 15:00:00,-1.2732006803615366,36.56867104373144,0
1537974000-1.336.8,2018-09-26 15:00:00,-1.1979438684693668,36.850702233187945,0
1537974000-1.336.8,2018-09-26 15:00:00,-1.5736412858789992,36.96830245605753,0
1537977600-0.936.6,2018-09-26 16:00:00,-0.7710207828951756,36.558556601748435,0
1537981200-1.236.9,2018-09-26 17:00:00,-1.2845716589995768,36.98951217536566,0
1537981200-1.436.9,2018-09-26 17:00:00,-1.4545885439921182,36.833799407186376,0
1537988400-1.537.3,2018-09-26 19:00:00,-1.508271376378342,37.178274069502685,0
1537988400-1.336.8,2018-09-26 19:00:00,-1.352169363811231,36.81766539210816,0
1537988400-1.236.9,2018-09-26 19:00:00,-1.1487272076383557,37.08620285404644,0
1537992000-1.137.0,2018-09-26 20:00:00,-1.1115494969478015,36.969375358188564,0
1537992000-1.336.7,2018-09-26 20:00:00,-1.0700374631319296,36.69031699779546,0
1537992000-1.336.8,2018-09-26 20:00:00,-1.4126603335307908,36.523031426611105,0
1537992000-1.537.1,2018-09-26 20:00:00,-1.4916343748214618,37.07193794557667,0
1537992000-1.236.9,2018-09-26 20:00:00,-1.339683025662447,36.94787482744061,0
1537999200-1.336.9,2018-09-26 22:00:00,-1.3565496715439531,36.82608001499382,0
1538002800-1.336.7,2018-09-26 23:00:00,-1.38033215403049,36.6788485306068,0
1538006400-1.336.8,2018-09-27 00:00:00,-1.3402320613135066,36.68729345229667,0
1538006400-1.336.7,2018-09-27 00:00:00,-1.3182608114603704,36.72341032554212,0
1538010000-1.236.9,2018-09-27 01:00:00,-1.2253255491872856,36.97052854257903,0
1538010000-1.236.9,2018-09-27 01:00:00,-1.1272538432017585,36.86683974101071,0
1538013600-1.236.9,2018-09-27 02:00:00,-1.291926140747161,37.05991871676103,0
1538013600-1.336.8,2018-09-27 02:00:00,-1.3838761652420708,36.89263692919855,0
1538020800-1.336.8,2018-09-27 04:00:00,-1.142739421784982,36.85126645285607,0
1538020800-1.336.8,2018-09-27 04:00:00,-1.3101301698082537,36.80383321206831,0
1538020800-1.336.9,2018-09-27 04:00:00,-1.3908143521941716,36.83829069489098,0
1538024400-1.336.8,2018-09-27 05:00:00,-1.436194000503525,36.685380589242,0
1538028000-1.336.9,2018-09-27 06:00:00,-1.2495779223027428,36.63295922227841,0
1538028000-1.336.9,2018-09-27 06:00:00,-1.262531383118584,36.98489393415832,0
1538028000-1.336.8,2018-09-27 06:00:00,-1.455684253233989,36.842285872913216,0
1538028000-1.236.9,2018-09-27 06:00:00,-1.1885095117791993,37.02428651647052,0
1538028000-1.336.7,2018-09-27 06:00:00,-1.2803216807883566,36.7120474129333,0
1538028000-1.336.8,2018-09-27 06:00:00,-1.3931477977502773,36.851337752467764,0
1538031600-1.336.8,2018-09-27 07:00:00,-1.1776393211550324,36.917365962692706,0
1538031600-1.036.6,2018-09-27 07:00:00,-0.9590212079545289,36.649121736196776,0
1538031600-1.336.8,2018-09-27 07:00:00,-1.3629156762837529,36.74616656502391,0
1538031600-1.336.8,2018-09-27 07:00:00,-1.1525499141334972,36.8037099103627,0
1538031600-1.236.9,2018-09-27 07:00:00,-1.2365787698987882,36.792458308646715,0
1538038800-1.336.8,2018-09-27 09:00:00,-1.3392530929285662,36.81947796672944,0
1538038800-1.336.8,2018-09-27 09:00:00,-1.2637016097145188,36.586707766202146,0
1538038800-1.336.8,2018-09-27 09:00:00,-1.2785672178301961,36.857180073753476,0
1538042400-1.437.4,2018-09-27 10:00:00,-1.4316372270382087,37.37050233727126,0
1538042400-1.336.8,2018-09-27 10:00:00,-1.3156843634706985,36.92680100970668,0
1538042400-1.336.8,2018-09-27 10:00:00,-1.4065522558197872,36.806150135503735,0
1538042400-1.336.8,2018-09-27 10:00:00,-1.1998250535032184,36.71330092005584,0
1538046000-1.236.9,2018-09-27 11:00:00,-1.2870675747835527,36.89689899736715,0
1538046000-1.336.7,2018-09-27 11:00:00,-1.110216606381215,36.74089822362473,0
1538046000-1.336.8,2018-09-27 11:00:00,-1.3487269690132024,36.89575699281497,0
1538049600-1.336.8,2018-09-27 12:00:00,-1.3446099706970114,36.82461085574918,0
1538049600-1.336.9,2018-09-27 12:00:00,-1.3173730284139857,36.87878255595595,0
1538053200-1.236.8,2018-09-27 13:00:00,-1.1912272598112694,36.81291130518513,0
1538056800-1.336.7,2018-09-27 14:00:00,-1.2246752980421105,36.6889643987052,0
1538056800-1.336.7,2018-09-27 14:00:00,-1.4808351737869792,36.768450653615126,0
1538056800-1.336.7,2018-09-27 14:00:00,-1.2630241902779233,36.63320445068048,0
1538060400-1.236.9,2018-09-27 15:00:00,-1.2471565079841052,36.82339623839869,0
1538060400-1.336.8,2018-09-27 15:00:00,-1.4199631187791801,36.906599836044975,0
1538064000-1.336.8,2018-09-27 16:00:00,-1.3267645808978965,36.60287875266038,0
1538064000-1.336.9,2018-09-27 16:00:00,-1.2631203502685389,36.859814318558826,0
1538064000-1.336.7,2018-09-27 16:00:00,-1.0498004398746192,36.7582817644246,0
1538064000-1.137.0,2018-09-27 16:00:00,-1.2183071845584188,37.02439316316975,0
1538064000-1.036.6,2018-09-27 16:00:00,-1.2604433461799691,36.50257715578076,0
1538064000-1.436.9,2018-09-27 16:00:00,-1.3459983817661865,36.953369073929146,0
1538067600-1.336.8,2018-09-27 17:00:00,-1.326533413881807,36.94576298844514,0
1538067600-1.236.9,2018-09-27 17:00:00,-1.3437988554629505,36.98079677925813,0
1538067600-1.136.7,2018-09-27 17:00:00,-1.045843716069887,36.74531859387929,0
1538067600-1.336.9,2018-09-27 17:00:00,-1.4926104554990232,36.83918042059696,0
1538067600-1.336.8,2018-09-27 17:00:00,-1.540207643374534,36.682801314728025,0
1538067600-1.336.9,2018-09-27 17:00:00,-1.1031554241199304,36.920050610053586,0
1538071200-1.336.8,2018-09-27 18:00:00,-1.2874632091864253,36.72279863715898,0
1538071200-1.336.7,2018-09-27 18:00:00,-1.2484354225779875,36.85549104264641,0
1538071200-1.336.9,2018-09-27 18:00:00,-1.1664441340681582,36.88296411270049,0
1538074800-1.336.7,2018-09-27 19:00:00,-1.32039717504811,36.757730419837145,0
1538074800-1.336.8,2018-09-27 19:00:00,-1.4052419789307027,36.652823999566834,0
1538074800-1.236.9,2018-09-27 19:00:00,-1.2543504540135575,36.72569881997248,0
1538074800-1.336.9,2018-09-27 19:00:00,-1.0630689885210496,36.798234130014656,0
1538074800-1.336.8,2018-09-27 19:00:00,-1.3267358229303654,36.893333818942956,0
1538078400-1.236.9,2018-09-27 20:00:00,-1.2377421199540883,37.063032345508844,0
1538082000-1.336.9,2018-09-27 21:00:00,-1.387000377306328,36.84415382093668,0
1538082000-1.336.9,2018-09-27 21:00:00,-1.2536375411700182,36.80345174582751,0
1538082000-1.236.8,2018-09-27 21:00:00,-1.1182599554718566,36.81257679920204,0
1538082000-1.336.8,2018-09-27 21:00:00,-1.2124632734825163,36.904471728063704,0
1538085600-1.336.8,2018-09-27 22:00:00,-1.3206199156571625,37.01297599137444,0
1538092800-1.336.7,2018-09-28 00:00:00,-1.3427716086742276,36.677080766771645,0
1538096400-1.436.9,2018-09-28 01:00:00,-1.3485259442076956,36.94889974347568,0
1538096400-1.337.0,2018-09-28 01:00:00,-1.1783042066156324,36.9065127579029,0
1538096400-1.336.8,2018-09-28 01:00:00,-1.2657536609126872,36.769554008800846,0
1538100000-1.337.0,2018-09-28 02:00:00,-1.1675529869965822,37.06888483475343,0
1538100000-1.236.8,2018-09-28 02:00:00,-1.293458783372149,36.76242227929694,0
1538100000-1.436.8,2018-09-28 02:00:00,-1.4165052259434563,36.846919465021266,0
1538100000-1.336.9,2018-09-28 02:00:00,-1.309058189250438,36.82969265900363,0
1538103600-1.336.9,2018-09-28 03:00:00,-1.3826575655129067,36.930847934218214,0
1538103600-1.236.7,2018-09-28 03:00:00,-1.0964019382953796,36.914059946278414,0
1538107200-1.336.8,2018-09-28 04:00:00,-1.2432689198340898,36.60452531982959,0
1538107200-1.336.9,2018-09-28 04:00:00,-1.151857407699949,36.91203068541409,0
1538110800-1.236.9,2018-09-28 05:00:00,-0.9939253147843717,36.888503888722695,0
1538110800-1.236.9,2018-09-28 05:00:00,-1.0586661087881015,36.92627905062002,0
1538114400-1.436.9,2018-09-28 06:00:00,-1.5519530880494457,37.03326483133388,0
1538114400-1.436.8,2018-09-28 06:00:00,-1.4420099786539384,36.785045058563966,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.2726693277409984,36.87052810886532,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.240877377566229,36.65114297641064,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.2386953873363007,36.9720911283505,0
1538118000-1.336.7,2018-09-28 07:00:00,-1.4529162707184344,36.55082028851236,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.171538748161365,36.912453690973415,0
1538118000-1.336.9,2018-09-28 07:00:00,-1.2959939771561686,36.93804307200597,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.232135467815449,36.97366016984542,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.1174564156030038,37.010133317899914,0
1538118000-1.336.9,2018-09-28 07:00:00,-1.1688287609078822,36.83781503443883,0
1538118000-1.336.8,2018-09-28 07:00:00,-1.1076303665441056,36.80812885725262,0
1538118000-1.236.7,2018-09-28 07:00:00,-1.302108652826972,36.575392040081006,0
1538118000-1.137.0,2018-09-28 07:00:00,-1.1981506844010479,37.16454213510459,0
1538121600-1.336.7,2018-09-28 08:00:00,-1.2112406931747555,36.5297417522986,0
1538121600-1.037.1,2018-09-28 08:00:00,-1.1953763803011483,37.131119107893866,0
1538121600-1.336.9,2018-09-28 08:00:00,-1.3878081475493107,36.642821193910635,0
1538125200-1.236.9,2018-09-28 09:00:00,-1.1061062131441626,36.76392954129354,0
1538125200-1.336.7,2018-09-28 09:00:00,-1.3646926719256296,36.78752898047886,0
1538125200-1.336.9,2018-09-28 09:00:00,-1.3828368220879192,36.96401030115624,0
1538125200-1.237.0,2018-09-28 09:00:00,-1.2789175734768865,36.927570335833444,0
1538125200-1.336.9,2018-09-28 09:00:00,-1.2696528681202337,36.902778786587874,0
1538125200-1.336.7,2018-09-28 09:00:00,-1.1096313221720262,36.69187085034752,0
1538128800-1.336.8,2018-09-28 10:00:00,-1.2478323306641048,36.83174625376184,0
1538128800-1.336.8,2018-09-28 10:00:00,-1.5267644684129975,36.88677524990566,0
1538128800-1.336.7,2018-09-28 10:00:00,-1.3173683158448497,36.499200111117155,0
1538128800-1.436.9,2018-09-28 10:00:00,-1.4159601008843505,36.877426383343455,0
1538128800-1.336.8,2018-09-28 10:00:00,-1.274802988533127,36.69533089334976,0
1538132400-1.436.9,2018-09-28 11:00:00,-1.4200271171366732,36.97451410197948,0
1538132400-1.436.9,2018-09-28 11:00:00,-1.2299224813297371,36.82267203260155,0
1538132400-1.337.0,2018-09-28 11:00:00,-1.2787337439944169,36.97071042408936,0
1538136000-1.037.1,2018-09-28 12:00:00,-1.1152013054595074,37.036722058340466,0
1538136000-1.336.8,2018-09-28 12:00:00,-1.194284307619349,36.72640324799316,0
1538136000-1.336.9,2018-09-28 12:00:00,-1.3107468785175282,36.828153732178386,0
1538136000-1.236.9,2018-09-28 12:00:00,-1.152129023887032,36.741525822434596,0
1538136000-1.236.9,2018-09-28 12:00:00,-1.1198190574452838,37.02796321133966,0
1538136000-1.236.8,2018-09-28 12:00:00,-1.329530099783784,36.96448003465094,0
1538139600-1.336.9,2018-09-28 13:00:00,-1.379433471909336,36.814806359662256,0
1538139600-1.336.8,2018-09-28 13:00:00,-1.324641316917969,36.927328990849695,0
1538139600-1.336.9,2018-09-28 13:00:00,-1.383287203999607,36.826734599048315,0
1538139600-1.236.9,2018-09-28 13:00:00,-1.3298393340190822,36.904459929756385,0
1538139600-1.336.8,2018-09-28 13:00:00,-1.0405739861140928,36.88745191984859,0
1538143200-1.336.7,2018-09-28 14:00:00,-1.3425381749250682,36.820634781763786,0
1538143200-1.137.0,2018-09-28 14:00:00,-1.0986879148504587,36.92889280768701,0
1538143200-1.336.8,2018-09-28 14:00:00,-1.2664889714842988,36.81919163839035,0
1538146800-1.236.9,2018-09-28 15:00:00,-1.1061263927327458,37.01005565286597,0
1538146800-1.336.7,2018-09-28 15:00:00,-1.257297306591281,36.85766245217512,0
1538146800-1.336.9,2018-09-28 15:00:00,-1.2056710445973495,36.989781305619786,0
1538150400-1.236.8,2018-09-28 16:00:00,-1.1995775867541485,36.959821773939005,0
1538150400-1.336.8,2018-09-28 16:00:00,-1.3138779767616842,36.87489813904813,0
1538150400-1.336.8,2018-09-28 16:00:00,-1.4341552572593907,36.63692535690212,0
1538150400-1.336.7,2018-09-28 16:00:00,-1.2277402672572322,36.689206141174694,0
1538150400-1.336.8,2018-09-28 16:00:00,-1.3822923075332523,36.79359525469587,0
1538154000-1.336.8,2018-09-28 17:00:00,-1.2541019231290746,36.87670398272189,0
1538154000-1.436.9,2018-09-28 17:00:00,-1.2855886404667387,36.82768661331972,0
1538154000-1.336.8,2018-09-28 17:00:00,-1.2601263708115475,36.913925927942564,0
1538154000-1.336.9,2018-09-28 17:00:00,-1.6221885727190912,36.89018302650664,0
1538154000-1.336.8,2018-09-28 17:00:00,-1.1404592831146017,36.81421109347697,0
1538154000-1.236.9,2018-09-28 17:00:00,-1.2299904788696596,36.96771254710777,0
1538157600-1.336.8,2018-09-28 18:00:00,-1.2125228475714867,36.732845966946144,0
1538157600-1.436.9,2018-09-28 18:00:00,-1.4882766332567154,36.660063464113385,0
1538168400-1.236.9,2018-09-28 21:00:00,-1.1235137918680966,36.83229589673215,0
1538168400-1.136.7,2018-09-28 21:00:00,-1.0888767196003608,36.728860326313,0
1538172000-1.236.9,2018-09-28 22:00:00,-1.3923543331328188,36.9131059450313,0
1538172000-1.436.7,2018-09-28 22:00:00,-1.5088321004763043,36.77927882973447,0
1538175600-1.336.8,2018-09-28 23:00:00,-1.2143793010618076,36.83376826286981,0
1538175600-1.236.8,2018-09-28 23:00:00,-1.2198840895808718,36.76654384651704,0
1538175600-1.437.6,2018-09-28 23:00:00,-1.583030796781764,37.585132426970965,0
1538179200-1.037.1,2018-09-29 00:00:00,-0.9927314832415756,37.05442169101304,0
1538182800-1.336.9,2018-09-29 01:00:00,-1.2363976688666949,36.65466418805233,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.3289940244104,36.99903242016709,0
1538182800-1.336.7,2018-09-29 01:00:00,-1.3358510446358611,36.83222506435989,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.4470269672130998,36.71408255857476,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.3098280914525333,36.86295968706106,0
1538182800-1.237.0,2018-09-29 01:00:00,-1.1152070258734008,36.956429775251145,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.4093440202318006,36.74471331427852,0
1538182800-1.336.9,2018-09-29 01:00:00,-1.306396899725355,36.89821628484629,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.481665836060739,36.9289997968923,0
1538182800-1.336.8,2018-09-29 01:00:00,-1.3670544059673249,36.78766939855185,0
1538186400-1.336.8,2018-09-29 02:00:00,-1.2568918060207313,36.8049658589669,0
1538186400-1.036.6,2018-09-29 02:00:00,-0.8446870997894059,36.54734379357317,0
1538186400-1.137.0,2018-09-29 02:00:00,-1.0726194602517274,36.9190114166924,0
1538186400-1.436.7,2018-09-29 02:00:00,-1.4929158623369465,36.70801171884521,0
1538186400-1.336.8,2018-09-29 02:00:00,-1.3291845736325696,36.781028620366484,0
1538190000-1.336.9,2018-09-29 03:00:00,-1.1036645758807078,36.95766537964633,0
1538190000-1.336.9,2018-09-29 03:00:00,-1.3447769896768544,36.98157286121356,0
1538190000-1.137.0,2018-09-29 03:00:00,-1.0823281179312574,36.74849754858014,0
1538190000-1.336.8,2018-09-29 03:00:00,-1.318732451134389,36.76109683258296,0
1538190000-1.336.8,2018-09-29 03:00:00,-1.2782662925694215,36.876473394368105,0
1538197200-1.336.8,2018-09-29 05:00:00,-1.2192862666006705,36.74810492771607,0
1538197200-1.336.8,2018-09-29 05:00:00,-1.2440426157269393,36.885833877465885,0
1538197200-1.236.7,2018-09-29 05:00:00,-1.21670204099573,36.65629541527619,0
1538197200-1.236.9,2018-09-29 05:00:00,-1.2379965793841776,36.94814109634522,0
1538197200-1.236.9,2018-09-29 05:00:00,-1.2222862189528432,36.931752026182714,0
1538197200-1.236.7,2018-09-29 05:00:00,-1.1785705952941747,36.71734908466651,0
1538197200-1.236.7,2018-09-29 05:00:00,-1.3206659811674049,36.764176706138535,0
1538200800-1.437.0,2018-09-29 06:00:00,-1.433973994025771,36.73376025632627,0
1538200800-1.336.7,2018-09-29 06:00:00,-1.3869960408777515,36.65298721882635,0
1538200800-1.236.9,2018-09-29 06:00:00,-1.1934583045425298,36.86176173249882,0
1538200800-1.336.9,2018-09-29 06:00:00,-1.2585043085228695,37.10200218669275,0
1538200800-1.236.9,2018-09-29 06:00:00,-1.1065244397848821,36.762785396847505,0
1538200800-1.236.9,2018-09-29 06:00:00,-1.2550411210794608,37.10409500617214,0
1538204400-1.236.9,2018-09-29 07:00:00,-1.2484147124949976,36.91903076541669,0
1538204400-1.337.0,2018-09-29 07:00:00,-1.2121053270592261,36.86331875507734,0
1538204400-1.336.9,2018-09-29 07:00:00,-1.27295925032437,36.91105997184847,0
1538204400-1.236.9,2018-09-29 07:00:00,-0.9764975793810662,37.12617409890993,0
1538204400-1.137.0,2018-09-29 07:00:00,-0.9972802365541705,36.93987226075206,0
1538204400-1.336.9,2018-09-29 07:00:00,-1.2814926350404416,36.8389922608455,0
1538204400-1.336.7,2018-09-29 07:00:00,-1.495861350741718,36.78300025049669,0
1538204400-1.537.0,2018-09-29 07:00:00,-1.4435255553488513,36.84458570320286,0
1538204400-1.336.8,2018-09-29 07:00:00,-1.2340087619916371,36.7881442845237,0
1538204400-1.336.8,2018-09-29 07:00:00,-1.2336085606274656,36.764944777286836,0
1538204400-1.037.1,2018-09-29 07:00:00,-1.0632874191112003,37.06138555272926,0
1538204400-1.336.8,2018-09-29 07:00:00,-1.3523551120993493,36.764358287006175,0
1538208000-1.137.0,2018-09-29 08:00:00,-1.2731759595674181,37.01459536053955,0
1538208000-1.236.8,2018-09-29 08:00:00,-1.2315160464596264,36.82752842118439,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.326609115796043,36.94038898207085,0
1538211600-1.336.9,2018-09-29 09:00:00,-1.0879840902862798,36.78525103333443,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.4326537433538626,36.89204595831531,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.47392247233347,37.04264309287989,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.4284088925935718,37.04770581256898,0
1538211600-1.236.9,2018-09-29 09:00:00,-1.2516506676491475,36.74396302388859,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.3248585668877648,36.77547282703013,0
1538211600-1.336.8,2018-09-29 09:00:00,-1.3951373413427492,36.85121681912713,0
1538215200-1.236.9,2018-09-29 10:00:00,-1.3081528535193097,37.04281223473786,0
1538215200-1.236.9,2018-09-29 10:00:00,-1.1904735368546553,36.82761156281972,0
1538215200-1.336.9,2018-09-29 10:00:00,-1.4326885476352424,36.94276644454092,0
1538215200-1.336.8,2018-09-29 10:00:00,-1.2455848189556926,36.87692625537684,0
1538215200-1.537.1,2018-09-29 10:00:00,-1.1790333658800074,36.95514165080395,0
1538215200-1.236.7,2018-09-29 10:00:00,-1.10661387862217,36.60650687229082,0
1538218800-1.336.8,2018-09-29 11:00:00,-1.277869495817192,36.954193526998594,0
1538218800-1.137.1,2018-09-29 11:00:00,-1.0140546788279476,37.191493606058586,0
1538218800-1.236.8,2018-09-29 11:00:00,-1.2406618043979212,36.851885798532244,0
1538222400-1.336.9,2018-09-29 12:00:00,-1.1391916343466477,36.8659153061934,0
1538226000-1.236.7,2018-09-29 13:00:00,-1.0210975081103935,36.81350167950462,0
1538226000-1.236.9,2018-09-29 13:00:00,-1.0790248264997748,36.87466261951748,0
1538229600-1.537.0,2018-09-29 14:00:00,-1.4182551436041058,37.034061701738196,0
1538233200-1.137.0,2018-09-29 15:00:00,-1.1417359470786623,36.85361378700542,0
1538233200-1.336.9,2018-09-29 15:00:00,-1.4032393919306212,36.85512698604962,0
1538233200-1.336.8,2018-09-29 15:00:00,-1.4502446266306608,36.740521964962184,0
1538233200-1.336.8,2018-09-29 15:00:00,-1.189581741664473,36.67208237939911,0
1538236800-1.236.9,2018-09-29 16:00:00,-1.1057258974963846,36.85932859507579,0
1538240400-1.236.9,2018-09-29 17:00:00,-1.0945207588991879,36.81315227073916,0
1538244000-1.336.7,2018-09-29 18:00:00,-1.2116553098705756,36.62127723017885,0
1538244000-1.336.8,2018-09-29 18:00:00,-1.281632417212703,36.891230611088346,0
1538244000-1.336.8,2018-09-29 18:00:00,-1.3062160627557258,36.74128001098722,0
1538247600-1.336.8,2018-09-29 19:00:00,-1.2323965274902076,36.80498696317006,0
1538247600-1.436.8,2018-09-29 19:00:00,-1.3518041239642178,36.86068771066732,0
1538247600-1.336.8,2018-09-29 19:00:00,-1.2763670432122276,36.8422915974693,0
1538251200-1.336.9,2018-09-29 20:00:00,-1.224663872810961,36.93467935014917,0
1538254800-1.436.9,2018-09-29 21:00:00,-1.3152586866577083,36.95909115142798,0
1538254800-1.336.8,2018-09-29 21:00:00,-1.4231641778634945,36.84291828328771,0
1538254800-1.537.0,2018-09-29 21:00:00,-1.6663629121260755,37.00694357353535,0
1538254800-1.236.9,2018-09-29 21:00:00,-1.0763726655740173,36.9582248072562,0
1538262000-1.036.6,2018-09-29 23:00:00,-1.0840838460638738,36.68504803695918,0
1538262000-1.336.8,2018-09-29 23:00:00,-1.258596851610633,36.74902112077886,0
1538262000-1.336.9,2018-09-29 23:00:00,-1.5187769668885487,36.8124424447561,0
1538262000-1.137.0,2018-09-29 23:00:00,-1.1536229121440706,37.01819405375608,0
1538262000-1.336.8,2018-09-29 23:00:00,-1.4049559947713304,36.848113385559365,0
1538265600-1.236.7,2018-09-30 00:00:00,-1.0332412512178728,36.6653345747972,0
1538272800-1.336.7,2018-09-30 02:00:00,-1.2079883206199937,36.89284192071348,0
1538272800-1.336.8,2018-09-30 02:00:00,-1.20883656334391,36.77969862133708,0
1538272800-1.336.9,2018-09-30 02:00:00,-1.4847083725801045,36.98541494701972,0
1538272800-1.336.9,2018-09-30 02:00:00,-1.0695329196352,36.920202180372065,0
1538276400-1.436.9,2018-09-30 03:00:00,-1.250157590219511,36.64421229762379,0
1538280000-1.236.8,2018-09-30 04:00:00,-1.0819459275790766,36.81852056323932,0
1538280000-1.336.8,2018-09-30 04:00:00,-1.3660432664693816,36.843651135257055,0
1538283600-1.336.8,2018-09-30 05:00:00,-1.284944329783782,36.90574964197147,0
1538287200-1.336.7,2018-09-30 06:00:00,-1.2997947870315165,36.669731882487014,0
1538287200-1.336.8,2018-09-30 06:00:00,-1.271855148029805,36.84417959949435,0
1538287200-1.336.9,2018-09-30 06:00:00,-1.3275209231351406,36.957105162592974,0
1538290800-1.336.8,2018-09-30 07:00:00,-1.3760020790348482,36.89736601987765,0
1538290800-1.336.7,2018-09-30 07:00:00,-1.1958172320769824,36.8787179882424,0
1538290800-1.236.9,2018-09-30 07:00:00,-1.1238068003889352,36.92314845991792,0
1538290800-1.336.9,2018-09-30 07:00:00,-1.4010534581993825,36.989440121304575,0
1538290800-1.236.7,2018-09-30 07:00:00,-0.9842769086372656,36.726355317714,0
1538290800-1.436.7,2018-09-30 07:00:00,-1.3229128285440734,37.040904313232275,0
1538290800-1.436.9,2018-09-30 07:00:00,-1.4840440983054743,37.00737144600029,0
1538290800-1.336.7,2018-09-30 07:00:00,-1.2141546857898704,36.73589558276637,0
1538290800-1.336.9,2018-09-30 07:00:00,-1.215645135627357,36.888964454091905,0
1538290800-1.236.9,2018-09-30 07:00:00,-1.3627121493025052,36.95859634156684,0
1538294400-1.336.8,2018-09-30 08:00:00,-1.4145153021891557,36.66855954121208,0
1538294400-1.336.9,2018-09-30 08:00:00,-1.3078929058125848,36.905924657972356,0
1538294400-1.336.8,2018-09-30 08:00:00,-1.3214939513161132,36.88078687417627,0
1538298000-1.137.0,2018-09-30 09:00:00,-1.1613115871668465,37.107983825531875,0
1538298000-1.336.8,2018-09-30 09:00:00,-1.3723819701062232,36.98570627775629,0
1538298000-1.336.8,2018-09-30 09:00:00,-1.2513233102190353,36.887459524658034,0
1538298000-1.336.7,2018-09-30 09:00:00,-1.3252062636461241,36.91198743804248,0
1538298000-1.436.9,2018-09-30 09:00:00,-1.2081957617357695,36.905847903480776,0
1538298000-1.336.8,2018-09-30 09:00:00,-1.3476200547695139,36.96729193925384,0
1538301600-1.336.8,2018-09-30 10:00:00,-1.2889643458338818,36.683918914803606,0
1538301600-1.336.9,2018-09-30 10:00:00,-1.4848727670083008,36.822831033835214,0
1538301600-1.336.9,2018-09-30 10:00:00,-1.1376353728696604,36.81533191889755,0
1538301600-1.336.9,2018-09-30 10:00:00,-1.1371477226958786,36.924160930630094,0
1538305200-1.336.8,2018-09-30 11:00:00,-1.193684259846936,36.97289458279029,0
1538305200-1.436.8,2018-09-30 11:00:00,-1.43728993577354,36.657491789389084,0
1538305200-1.236.8,2018-09-30 11:00:00,-1.1351761774401503,36.92118883380252,0
1538308800-1.236.9,2018-09-30 12:00:00,-1.0793267380947846,36.80726945366518,0
1538308800-1.336.8,2018-09-30 12:00:00,-1.3242044780698123,36.965929401898364,0
1538308800-1.236.9,2018-09-30 12:00:00,-1.1389312132185787,37.02770209447075,0
1538308800-1.236.8,2018-09-30 12:00:00,-1.2385010631057227,36.75135223265905,0
1538308800-1.236.9,2018-09-30 12:00:00,-1.3955993314351285,36.90568671760177,0
1538312400-1.236.8,2018-09-30 13:00:00,-1.169035166964456,36.662046930330455,0
1538316000-1.436.9,2018-09-30 14:00:00,-1.493380706534162,36.91580783251658,0
1538319600-1.037.1,2018-09-30 15:00:00,-0.8209078029740661,37.07785257013295,0
1538323200-1.037.1,2018-09-30 16:00:00,-1.2272968589091948,37.10109459041143,0
1538323200-1.336.9,2018-09-30 16:00:00,-1.3252671050202818,36.882227182043195,0
1538323200-1.336.8,2018-09-30 16:00:00,-1.266814353635318,36.89414700090151,0
1538326800-1.136.7,2018-09-30 17:00:00,-1.2892204093851178,36.7920761089648,0
1538330400-1.437.0,2018-09-30 18:00:00,-1.5268269650397108,36.911114809051824,0
1538330400-1.336.7,2018-09-30 18:00:00,-1.3230476092052945,36.63997038351951,0
1538330400-1.336.9,2018-09-30 18:00:00,-1.429533818499886,36.75268835501342,0
1538330400-1.137.1,2018-09-30 18:00:00,-1.0072203350665068,36.98984795914959,0
1538334000-1.436.9,2018-09-30 19:00:00,-1.3916348898067155,36.92419908098444,0
1538334000-1.236.9,2018-09-30 19:00:00,-1.019458031076731,36.87096980011587,0
